CBOE S&P 500 PutWrite Index      PUTSM,,
CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,
,,"Past performance does not guarantee future results.  Supporting documentation for claims, comparisons, recommendations, statistics or other technical data is available by calling 1-888-OPTIONS, sending an e-mail to help@cboe.com, or by visiting www.cboe.c"
,,"Like many passive indexes, the PUT Index does not take into account significant factors such as transaction costs and taxes and, because of factors such as these, many or most investors should be expected to underperform passive indexes"
,,Please see important disclosures at this website www.cboe.com/PUT
,,
,Daily Closing Prices,
1/3/2007,923.6,
1/4/2007,925.1,
1/5/2007,921.33,
1/8/2007,924.05,
1/9/2007,923.72,
1/10/2007,925.29,
1/11/2007,929.75,
1/12/2007,932.79,
1/16/2007,933.97,
1/17/2007,934.33,
1/18/2007,933.7,
1/19/2007,936.08,
1/22/2007,934.55,
1/23/2007,936.4,
1/24/2007,939.68,
1/25/2007,935.14,
1/26/2007,935.17,
1/29/2007,934.97,
1/30/2007,937.85,
1/31/2007,941.03,
2/1/2007,942.69,
2/2/2007,943.65,
2/5/2007,944.04,
2/6/2007,944.6,
2/7/2007,945.23,
2/8/2007,945.43,
2/9/2007,944.3,
2/12/2007,944.03,
2/13/2007,946.66,
2/14/2007,947.32,
2/15/2007,947.69,
2/16/2007,948.2,
2/20/2007,950.06,
2/21/2007,949.93,
2/22/2007,949.93,
2/23/2007,949.01,
2/26/2007,949.05,
2/27/2007,921.6,
2/28/2007,928.29,
3/1/2007,926.27,
3/2/2007,916.09,
3/5/2007,908.42,
3/6/2007,922.05,
3/7/2007,919.94,
3/8/2007,926.82,
3/9/2007,927.29,
3/12/2007,930.34,
3/13/2007,911.32,
3/14/2007,917.61,
3/15/2007,920.59,
3/16/2007,920.64,
3/19/2007,926.08,
3/20/2007,929.22,
3/21/2007,933.28,
3/22/2007,933.18,
3/23/2007,933.51,
3/26/2007,934.42,
3/27/2007,933.74,
3/28/2007,931.47,
3/29/2007,932.27,
3/30/2007,932.75,
4/2/2007,934.56,
4/3/2007,936.39,
4/4/2007,937.13,
4/5/2007,937.74,
4/9/2007,938.49,
4/10/2007,938.96,
4/11/2007,938.92,
4/12/2007,939.41,
4/13/2007,939.66,
4/16/2007,940.19,
4/17/2007,940.39,
4/18/2007,940.59,
4/19/2007,940.79,
4/20/2007,941.75,
4/23/2007,941.51,
4/24/2007,941.54,
4/25/2007,944.48,
4/26/2007,945.16,
4/27/2007,945.75,
4/30/2007,942.96,
5/1/2007,944.51,
5/2/2007,947.13,
5/3/2007,948.49,
5/4/2007,949.33,
5/7/2007,950.47,
5/8/2007,950.71,
5/9/2007,951.68,
5/10/2007,949.49,
5/11/2007,952.14,
5/14/2007,952.41,
5/15/2007,952.87,
5/16/2007,953.88,
5/17/2007,954.22,
5/18/2007,955.42,
5/21/2007,956.54,
5/22/2007,956.76,
5/23/2007,956.6,
5/24/2007,952.51,
5/25/2007,956.15,
5/29/2007,957.71,
5/30/2007,960.94,
5/31/2007,961.1,
6/1/2007,962.56,
6/4/2007,963.58,
6/5/2007,962.98,
6/6/2007,960.16,
6/7/2007,949.94,
6/8/2007,958.31,
6/11/2007,960.13,
6/12/2007,953.01,
6/13/2007,963.69,
6/14/2007,966.96,
6/15/2007,966.63,
6/18/2007,966.47,
6/19/2007,966.21,
6/20/2007,960.7,
6/21/2007,965.06,
6/22/2007,956.91,
6/25/2007,955.05,
6/26/2007,952.23,
6/27/2007,960.7,
6/28/2007,960.44,
6/29/2007,958.9,
7/2/2007,967.63,
7/3/2007,970.26,
7/4/2007,970.26,
7/5/2007,971.1,
7/6/2007,973.51,
7/9/2007,974.82,
7/10/2007,965.39,
7/11/2007,970.08,
7/12/2007,979.35,
7/13/2007,981.11,
7/16/2007,981.95,
7/17/2007,982.83,
7/18/2007,982.99,
7/19/2007,984.42,
7/20/2007,983.3,
7/23/2007,986.76,
7/24/2007,976.16,
7/25/2007,979.3,
7/26/2007,963.12,
7/27/2007,947.86,
7/30/2007,958.17,
7/31/2007,946.16,
8/1/2007,953.99,
8/2/2007,958.63,
8/3/2007,932.86,
8/6/2007,956.09,
8/7/2007,961.63,
8/8/2007,974.03,
8/9/2007,947.94,
8/10/2007,947.81,
8/13/2007,948.01,
8/14/2007,930.07,
8/15/2007,917.41,
8/16/2007,922.44,
8/17/2007,949.43,
8/20/2007,953.51,
8/21/2007,955.56,
8/22/2007,960.54,
8/23/2007,961.63,
8/24/2007,965.41,
8/27/2007,964.2,
8/28/2007,955.48,
8/29/2007,963.58,
8/30/2007,962.27,
8/31/2007,965.43,
9/3/2007,965.42,
9/4/2007,970.67,
9/5/2007,967.75,
9/6/2007,969.98,
9/7/2007,965.75,
9/10/2007,966.67,
9/11/2007,971.58,
9/12/2007,972.3,
9/13/2007,973.7,
9/14/2007,975.04,
9/17/2007,975.2,
9/18/2007,977.86,
9/19/2007,978.08,
9/20/2007,978.23,
9/21/2007,977.99,
9/24/2007,976.37,
9/25/2007,977.88,
9/26/2007,981.05,
9/27/2007,983.12,
9/28/2007,981.45,
10/1/2007,987.52,
10/2/2007,987.29,
10/3/2007,986.84,
10/4/2007,987.92,
10/5/2007,991.49,
10/8/2007,991.83,
10/9/2007,994.12,
10/10/2007,993.96,
10/11/2007,992.53,
10/12/2007,994.79,
10/15/2007,994.15,
10/16/2007,993.83,
10/17/2007,995.45,
10/18/2007,996.53,
10/19/2007,988.27,
10/22/2007,992.95,
10/23/2007,998.53,
10/24/2007,997.52,
10/25/2007,995.95,
10/26/2007,1003.37,
10/29/2007,1005.33,
10/30/2007,1002.88,
10/31/2007,1008.83,
11/1/2007,996.07,
11/2/2007,998.7,
11/5/2007,997.09,
11/6/2007,1005.76,
11/7/2007,985.24,
11/8/2007,986.69,
11/9/2007,973.86,
11/12/2007,965.95,
11/13/2007,993.56,
11/14/2007,993.56,
11/15/2007,974.86,
11/16/2007,983.94,
11/19/2007,978.02,
11/20/2007,980.78,
11/21/2007,971.49,
11/23/2007,981.27,
11/26/2007,967.54,
11/27/2007,978.98,
11/28/2007,992.87,
11/29/2007,993.81,
11/30/2007,998.17,
12/3/2007,997.12,
12/4/2007,995.5,
12/5/2007,1001.55,
12/6/2007,1005.6,
12/7/2007,1005.69,
12/10/2007,1007.94,
12/11/2007,1002.71,
12/12/2007,1005.88,
12/13/2007,1007.13,
12/14/2007,1004.6,
12/17/2007,1000.89,
12/18/2007,1005.75,
12/19/2007,1007.45,
12/20/2007,1010.85,
12/21/2007,1014.83,
12/24/2007,1018.15,
12/26/2007,1019.46,
12/27/2007,1013.77,
12/28/2007,1013.9,
12/31/2007,1010.6,
1/2/2008,1003.51,
1/3/2008,1004.37,
1/4/2008,985.28,
1/7/2008,989.94,
1/8/2008,972.84,
1/9/2008,986.28,
1/10/2008,992.99,
1/11/2008,981.46,
1/14/2008,991.87,
1/15/2008,967.21,
1/16/2008,961.32,
1/17/2008,933.5,
1/18/2008,935.8,
1/22/2008,929.56,
1/23/2008,940.96,
1/24/2008,946.57,
1/25/2008,939.33,
1/28/2008,949.1,
1/29/2008,951.22,
1/30/2008,950.15,
1/31/2008,956.26,
2/1/2008,961.51,
2/4/2008,960.32,
2/5/2008,950.11,
2/6/2008,947.51,
2/7/2008,953.19,
2/8/2008,952.26,
2/11/2008,957.9,
2/12/2008,962.49,
2/13/2008,967.33,
2/14/2008,967.2,
2/15/2008,971.77,
2/19/2008,973.3,
2/20/2008,978.29,
2/21/2008,973.43,
2/22/2008,978.84,
2/25/2008,985.08,
2/26/2008,988.32,
2/27/2008,988.12,
2/28/2008,985.61,
2/29/2008,972.68,
3/3/2008,974.67,
3/4/2008,974.21,
3/5/2008,978.65,
3/6/2008,964.56,
3/7/2008,959.99,
3/10/2008,949.25,
3/11/2008,977.06,
3/12/2008,972.05,
3/13/2008,976,
3/14/2008,957.2,
3/17/2008,951.31,
3/18/2008,987.6,
3/19/2008,969.82,
3/20/2008,979.77,
3/24/2008,987.39,
3/25/2008,988.52,
3/26/2008,986.4,
3/27/2008,983.48,
3/28/2008,981.24,
3/31/2008,984.81,
4/1/2008,997.14,
4/2/2008,997.28,
4/3/2008,997.92,
4/4/2008,999.4,
4/7/2008,1000.55,
4/8/2008,1000.7,
4/9/2008,999.92,
4/10/2008,1001.38,
4/11/2008,997.63,
4/14/2008,998.67,
4/15/2008,1001.38,
4/16/2008,1003.84,
4/17/2008,1004.02,
4/18/2008,1003.85,
4/21/2008,1003.99,
4/22/2008,1000.12,
4/23/2008,1002.51,
4/24/2008,1006.02,
4/25/2008,1009.56,
4/28/2008,1010.23,
4/29/2008,1008.97,
4/30/2008,1007,
5/1/2008,1015.5,
5/2/2008,1017.82,
5/5/2008,1017.53,
5/6/2008,1020.18,
5/7/2008,1014.37,
5/8/2008,1017.21,
5/9/2008,1015.72,
5/12/2008,1021.35,
5/13/2008,1022.04,
5/14/2008,1023.29,
5/15/2008,1024.28,
5/16/2008,1028.45,
5/19/2008,1029.6801,
5/20/2008,1025.85,
5/21/2008,1016.5,
5/22/2008,1018.88,
5/23/2008,1009.94,
5/27/2008,1015.7,
5/28/2008,1019.23,
5/29/2008,1023.58,
5/30/2008,1024.7,
6/2/2008,1018.16,
6/3/2008,1013.92,
6/4/2008,1014.05,
6/5/2008,1028.75,
6/6/2008,1003.35,
6/9/2008,1006.06,
6/10/2008,1003.52,
6/11/2008,987.55,
6/12/2008,991.52,
6/13/2008,1005.93,
6/16/2008,1006.31,
6/17/2008,999.44,
6/18/2008,990.5,
6/19/2008,993.74,
6/20/2008,987.18,
6/23/2008,989.48,
6/24/2008,988.72,
6/25/2008,993.52,
6/26/2008,974.38,
6/27/2008,973.13,
6/30/2008,973.94,
7/1/2008,977.89,
7/2/2008,962.74,
7/3/2008,965.66,
7/7/2008,957.25,
7/8/2008,974.07,
7/9/2008,952.75,
7/10/2008,959.66,
7/11/2008,949.79,
7/14/2008,940.79,
7/15/2008,930.53,
7/16/2008,953.8,
7/17/2008,964.61,
7/18/2008,968.76,
7/21/2008,971.16,
7/22/2008,978.77,
7/23/2008,979.57,
7/24/2008,970.24,
7/25/2008,972.82,
7/28/2008,963.79,
7/29/2008,977.02,
7/30/2008,983.52,
7/31/2008,979.41,
8/1/2008,978.15,
8/4/2008,974.38,
8/5/2008,986.74,
8/6/2008,989.08,
8/7/2008,985.02,
8/8/2008,990.69,
8/11/2008,992.14,
8/12/2008,991.79,
8/13/2008,992,
8/14/2008,993.04,
8/15/2008,993.08,
8/18/2008,986.21,
8/19/2008,980.54,
8/20/2008,985.26,
8/21/2008,987.66,
8/22/2008,995.24,
8/25/2008,983.59,
8/26/2008,986.74,
8/27/2008,992.28,
8/28/2008,1000.05,
8/29/2008,993.16,
9/2/2008,991.12,
9/3/2008,991.25,
9/4/2008,966.37,
9/5/2008,971.04,
9/8/2008,988.03,
9/9/2008,958.63,
9/10/2008,964.05,
9/11/2008,978.07,
9/12/2008,979.06,
9/15/2008,939.46,
9/16/2008,951.51,
9/17/2008,907.19,
9/18/2008,940.87,
9/19/2008,1004.47,
9/22/2008,986.83,
9/23/2008,976.58,
9/24/2008,978.05,
9/25/2008,992.59,
9/26/2008,992.22,
9/29/2008,936.1,
9/30/2008,967.47,
10/1/2008,962.67,
10/2/2008,928.89,
10/3/2008,920.81,
10/6/2008,888.73,
10/7/2008,835.1,
10/8/2008,824.69,
10/9/2008,768.38,
10/10/2008,758.05,
10/13/2008,845.87,
10/14/2008,836.71,
10/15/2008,758.3,
10/16/2008,792.35,
10/17/2008,768.78,
10/20/2008,795.84,
10/21/2008,786.94,
10/22/2008,754.97,
10/23/2008,761.31,
10/24/2008,737.96,
10/27/2008,726.72,
10/28/2008,779.69,
10/29/2008,768.8,
10/30/2008,785.93,
10/31/2008,796.71,
11/3/2008,801.49,
11/4/2008,815.01,
11/5/2008,799.41,
11/6/2008,773.78,
11/7/2008,791.87,
11/10/2008,788.69,
11/11/2008,777.59,
11/12/2008,746.1,
11/13/2008,788.45,
11/14/2008,761.37,
11/17/2008,745.32,
11/18/2008,753.99,
11/19/2008,711.67,
11/20/2008,663.89,
11/21/2008,690.8,
11/24/2008,706.6,
11/25/2008,711.14,
11/26/2008,717.58,
11/28/2008,718.7,
12/1/2008,703.93,
12/2/2008,713,
12/3/2008,717.98,
12/4/2008,714.27,
12/5/2008,720.95,
12/8/2008,723.56,
12/9/2008,723.71,
12/10/2008,725.17,
12/11/2008,725.15,
12/12/2008,725.57,
12/15/2008,725.91,
12/16/2008,726.45,
12/17/2008,726.72,
12/18/2008,726.72,
12/19/2008,722.11,
12/22/2008,716.82,
12/23/2008,712.76,
12/24/2008,716.27,
12/26/2008,720.42,
12/29/2008,720.59,
12/30/2008,732.65,
12/31/2008,740.1,
1/2/2009,750.09,
1/5/2009,749.92,
1/6/2009,753.05,
1/7/2009,744.8,
1/8/2009,747.97,
1/9/2009,742.35,
1/12/2009,731.6,
1/13/2009,734.4,
1/14/2009,713.49,
1/15/2009,714.55,
1/16/2009,730.49,
1/20/2009,705.99,
1/21/2009,729.68,
1/22/2009,725.13,
1/23/2009,728,
1/26/2009,732.68,
1/27/2009,738.91,
1/28/2009,750.05,
1/29/2009,739.27,
1/30/2009,730.32,
2/2/2009,731.41,
2/3/2009,739.91,
2/4/2009,738.28,
2/5/2009,744.23,
2/6/2009,752.14,
2/9/2009,754.78,
2/10/2009,737.96,
2/11/2009,743.74,
2/12/2009,747.37,
2/13/2009,742.78,
2/17/2009,715.83,
2/18/2009,715.38,
2/19/2009,708.38,
2/20/2009,701.07,
2/23/2009,688.11,
2/24/2009,706.14,
2/25/2009,704.17,
2/26/2009,699.28,
2/27/2009,690.06,
3/2/2009,665.95,
3/3/2009,663.65,
3/4/2009,678.07,
3/5/2009,653,
3/6/2009,653.96,
3/9/2009,647.73,
3/10/2009,684.74,
3/11/2009,688.49,
3/12/2009,710.6,
3/13/2009,715.12,
3/16/2009,715.33,
3/17/2009,728.6,
3/18/2009,732.62,
3/19/2009,733.85,
3/20/2009,726.13,
3/23/2009,750.76,
3/24/2009,745.96,
3/25/2009,750.33,
3/26/2009,756.02,
3/27/2009,752.11,
3/30/2009,742.46,
3/31/2009,747.71,
4/1/2009,753.65,
4/2/2009,759.54,
4/3/2009,763.57,
4/6/2009,764.18,
4/7/2009,761.53,
4/8/2009,764.97,
4/9/2009,768.65,
4/13/2009,768.87,
4/14/2009,768.93,
4/15/2009,769.45,
4/16/2009,769.72,
4/17/2009,771.29,
4/20/2009,752.51,
4/21/2009,763.12,
4/22/2009,760.72,
4/23/2009,765.63,
4/24/2009,771.93,
4/27/2009,769.63,
4/28/2009,769.22,
4/29/2009,778.44,
4/30/2009,779.37,
5/1/2009,781.88,
5/4/2009,790.23,
5/5/2009,790.7,
5/6/2009,793.34,
5/7/2009,792.28,
5/8/2009,794.88,
5/11/2009,794.34,
5/12/2009,795.32,
5/13/2009,793.91,
5/14/2009,795.84,
5/15/2009,792.05,
5/18/2009,805.99,
5/19/2009,807.1,
5/20/2009,805.81,
5/21/2009,798.89,
5/22/2009,798.67,
5/26/2009,809.78,
5/27/2009,803.33,
5/28/2009,809.09,
5/29/2009,815.4,
6/1/2009,819.73,
6/2/2009,820.43,
6/3/2009,818.81,
6/4/2009,821.18,
6/5/2009,821.79,
6/8/2009,822.73,
6/9/2009,824.01,
6/10/2009,824.13,
6/11/2009,824.62,
6/12/2009,825.02,
6/15/2009,823.8,
6/16/2009,822.9,
6/17/2009,824.29,
6/18/2009,825.92,
6/19/2009,824.95,
6/22/2009,809.3,
6/23/2009,810.91,
6/24/2009,816.2,
6/25/2009,827.96,
6/26/2009,828.1,
6/29/2009,833.58,
6/30/2009,831.1,
7/1/2009,832.99,
7/2/2009,818.38,
7/6/2009,820.05,
7/7/2009,806.09,
7/8/2009,806.32,
7/9/2009,808.35,
7/10/2009,806.29,
7/13/2009,824.9,
7/14/2009,830.37,
7/15/2009,846.27,
7/16/2009,849.15,
7/17/2009,851.31,
7/20/2009,856.38,
7/21/2009,858.58,
7/22/2009,859.29,
7/23/2009,865,
7/24/2009,866.5,
7/27/2009,867.35,
7/28/2009,866.89,
7/29/2009,866.05,
7/30/2009,868.49,
7/31/2009,868.86,
8/3/2009,871.26,
8/4/2009,871.9,
8/5/2009,872.23,
8/6/2009,871.79,
8/7/2009,873.1,
8/10/2009,873.44,
8/11/2009,872.98,
8/12/2009,873.73,
8/13/2009,873.99,
8/14/2009,874.13,
8/17/2009,873.19,
8/18/2009,874.22,
8/19/2009,874.48,
8/20/2009,874.77,
8/21/2009,874.62,
8/24/2009,875.86,
8/25/2009,877.09,
8/26/2009,877.88,
8/27/2009,879.6,
8/28/2009,880.04,
8/31/2009,876.55,
9/1/2009,864.32,
9/2/2009,863.75,
9/3/2009,869.98,
9/4/2009,878.8,
9/8/2009,883.94,
9/9/2009,887.76,
9/10/2009,890.88,
9/11/2009,891.01,
9/14/2009,892.67,
9/15/2009,893.53,
9/16/2009,893.9,
9/17/2009,894.13,
9/18/2009,894.97,
9/21/2009,895.41,
9/22/2009,898.77,
9/23/2009,895.25,
9/24/2009,889.84,
9/25/2009,887.35,
9/28/2009,897.33,
9/29/2009,896.65,
9/30/2009,894.59,
10/1/2009,878.9,
10/2/2009,876.67,
10/5/2009,888.89,
10/6/2009,898.14,
10/7/2009,900.64,
10/8/2009,905.16,
10/9/2009,909.29,
10/12/2009,911.07,
10/13/2009,911.37,
10/14/2009,915.03,
10/15/2009,915.88,
10/16/2009,918.25,
10/19/2009,922.69,
10/20/2009,921.13,
10/21/2009,917.27,
10/22/2009,923.05,
10/23/2009,917.67,
10/26/2009,911.59,
10/27/2009,909.82,
10/28/2009,896.95,
10/29/2009,912.21,
10/30/2009,892.92,
11/2/2009,898.02,
11/3/2009,900.98,
11/4/2009,902.37,
11/5/2009,916.07,
11/6/2009,919.33,
11/9/2009,930,
11/10/2009,931.09,
11/11/2009,933.35,
11/12/2009,930.27,
11/13/2009,933.66,
11/16/2009,937.33,
11/17/2009,938.05,
11/18/2009,938.42,
11/19/2009,938.6,
11/20/2009,941.51,
11/23/2009,947.92,
